Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  A-M


11
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-RY,SHL,Stiftstr.69  R206,Mo,12:10,15:25

14
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-PAP/01,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25

15
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-PAP/02,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

16
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-PAP/03,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

17
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-PAP/01,HSM/[Kre],0402,Do,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40

18
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PA,HSM,1283,Do,15:55,19:25
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-PAP/02,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

19
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-ARP/01,CLS/[Zey],0601,Mi,12:10,17:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

20
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/02,CLS/[Zey],0601,Mi,12:10,17:25
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/03,HSM/[Kre],0402,Do,12:10,15:40
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40

21
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PA,HSM,1283,Do,15:55,19:25
E6-PAP/01,HSM/[Kre],0402,Do,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-ARP/01,CLS/[Zey],0601,Mi,12:10,17:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

22
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/02,CLS/[Zey],0601,Mi,12:10,17:25
E6-PAP/02,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

23
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/03,HSM/[Kre],0402,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-ARP/01,CLS/[Zey],0601,Mi,12:10,17:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40

24
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/02,CLS/[Zey],0601,Mi,12:10,17:25
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-PAP/01,HSM/[Kre],0402,Do,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

25
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-PAP/02,HSM/[Kre],0402,Do,12:10,15:40
E6-LEP/03,RTH,0301,Do,8:10,11:25
E6-LEP/03,RTH,0380,Do,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

26
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/03,HSM/[Kre],0402,Do,12:10,15:40
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E6 DI


11
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40

12
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40

13
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BUP/02,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-DYP/02,FTZ/[Pal],0801,Di,8:10,11:25

14
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-DYP/01,FTZ/[Pal],0801,Di,8:10,11:25

15
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-BSP/01,SND/[Ote],0804,Mo,12:10,15:40
E6-DVP/01,KZR/[Kup],0885,Di,8:20,11:35
E6-DYP/02,FTZ/[Pal],0801,Di,8:10,11:25
E6-D‹P/02,KRG/[Neu],1405,Mo,12:10,15:40
E6-MCP/01,RMS/ [Pro],0880,Mi,12:10,15:40

16
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Ote],0804,Mo,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DYP/01,FTZ/[Pal],0801,Di,8:10,11:25
E6-DVP/02,KZR/[Kup],0885,Di,8:20,11:35

17, 20
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BUP/02,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-D‹P/01,KRG/[Neu],1405,Mo,12:10,15:40

18
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-BSP/01,SND/[Ote],0804,Mo,12:10,15:40
E6-DVP/01,KZR/[Kup],0885,Di,8:20,11:35
E6-DYP/02,FTZ/[Pal],0801,Di,8:10,11:25
E6-D‹P/02,KRG/[Neu],1405,Mo,12:10,15:40

19
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Ote],0804,Mo,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DYP/01,FTZ/[Pal],0801,Di,8:10,11:25
E6-MCP/01,RMS/ [Pro],0880,Mi,12:10,15:40
E6-DVP/02,KZR/[Kup],0885,Di,8:20,11:35

21
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-BSP/01,SND/[Ote],0804,Mo,12:10,15:40
E6-D‹P/02,KRG/[Neu],1405,Mo,12:10,15:40

22
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Ote],0804,Mo,12:10,15:40
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DVP/01,KZR/[Kup],0885,Di,8:20,11:35
E6-DYP/02,FTZ/[Pal],0801,Di,8:10,11:25
E6-MCP/01,RMS/ [Pro],0880,Mi,12:10,15:40

23
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BUP/02,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-D‹,KRG,1060,Do,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-DYP/01,FTZ/[Pal],0801,Di,8:10,11:25
E6-D‹P/01,KRG/[Neu],1405,Mo,12:10,15:40
E6-DVP/02,KZR/[Kup],0885,Di,8:20,11:35

24
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-DY,FTZ,0405,Di,12:10,15:40
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-BSP/01,SND/[Ote],0804,Mo,12:10,15:40
E6-D‹P/02,KRG/[Neu],1405,Mo,12:10,15:40

25
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Ote],0804,Mo,12:10,15:40
E6-DVP/01,KZR/[Kup],0885,Di,8:20,11:35
E6-MCP/01,RMS/ [Pro],0880,Mi,12:10,15:40

26
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,KZR,1283,Mi,8:10,11:25
E6-MC,RMS,Stiftstr.69  R106,Mi,12:10,15:40
E6-D‹P/01,KRG/[Neu],1405,Mo,12:10,15:40
E6-DVP/02,KZR/[Kup],0885,Di,8:20,11:35
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E6 ET


11-13
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-RY,SHL,Stiftstr.69  R206,Mo,12:10,15:25

14
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25

15
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

16
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

17
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,15:55,19:10

18
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-REP/02,RTH/[Kor],0303,Mo,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

19
Name,Dozent,Raum,Tag,Anfang,Ende
E6-REP/03,RTH/[Kor],0303,Mo,12:10,15:40
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

20
Name,Dozent,Raum,Tag,Anfang,Ende
E6-REP/01,RTH/[Kor],0303,Mo,12:10,15:40
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-REP/01+02 Exkursion,RTH/[Kor],,Do,8:10,19:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40

21
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-REP/02,RTH/[Kor],0303,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mo,15:55,19:10
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

22
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-REP/03,RTH/[Kor],0303,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-ENP/01,VPL/[Kor],0303,Mo,15:55,19:10
E6-EN,VPL,Stiftstr.69  R206,Di,15:55,19:10
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

23
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-REP/01,RTH/[Kor],0303,Mo,12:10,15:40
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-ST,MNR,1281,Mi,8:10,11:25
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40
E6-ENP/01,VPL/[Kor],0303,Mo,15:55,19:10

24
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,Stiftstr.69  R206,Do,12:10,15:40
E6-REP/02,RTH/[Kor],0303,Mo,12:10,15:40
E6-LEP/03,RTH,0301,Di,8:10,11:25
E6-LEP/03,RTH,0380,Di,8:10,11:25
E6-STP/03,MNR/[Kre],0402,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-PBP/01,RTM/[Kre],0402,Di,8:10,11:25
E6-ENP/01,VPL/[Kor],0303,Mo,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mo,12:10,15:40

25
Name,Dozent,Raum,Tag,Anfang,Ende
E6-REP/03,RTH/[Kor],0303,Mo,12:10,15:40
E6-LEP/03,RTH,0301,Do,8:10,11:25
E6-LEP/03,RTH,0380,Do,8:10,11:25
E6-EN,VPL,Stiftstr.69  R206,Do,12:10,19:10
E6-EN,VPL,Stiftstr.69  R206,Mi,12:10,15:40
E6-LEP/01,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/01,RTH/[Kor],0380,Di,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Di,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mo,12:10,15:40
E6-ENP/01,VPL/[Kor],0303,Mo,8:10,11:25
E6-EN,VPL,Stiftstr.69  R206,Mi,15:55,19:10
E6-RYP/02,WHL/[Zey],0601,Mo,12:10,15:40

26
Name,Dozent,Raum,Tag,Anfang,Ende
E6-REP/01,RTH/[Kor],0303,Mo,12:10,15:40
E6-PBP/03,RTM/[Kre],0402,Di,8:10,11:25
E6-RYP/03,WHL/[Zey],0601,Mo,12:10,15:40
E6-EN,VPL,Stiftstr.69  R206,Do,12:10,19:10
E6-LEP/02,RTH/[Kor],0301,Di,8:10,11:25
E6-LEP/02,RTH/[Kor],0380,Di,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mo,12:10,15:40
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E6 II


11
Name,Dozent,Raum,Tag,Anfang,Ende
E6-TI,DRK,0865,Mi,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DB,WHL,1060,Di,12:10,13:40
E6-DBP,WHL,1360,Di,13:40,15:45

12
Name,Dozent,Raum,Tag,Anfang,Ende
E6-TI,DRK,0865,Mi,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DB,WHL,1060,Di,12:10,13:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DBP,WHL,1360,Di,13:40,15:45
E6-DB,WHL,1060,Di,16:00,17:30
E6-DBP,WHL,1360,Di,17:45,19:15

13, 17
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BUP/02,FTZ/[Pal],0801,Mo,12:10,15:40
E6-TI,DRK,0865,Mi,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DB,WHL,1060,Di,12:10,13:40
E6-DBP,WHL,1360,Di,13:40,15:45

14
Name,Dozent,Raum,Tag,Anfang,Ende
E6-TI,DRK,0865,Mi,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40

15
Name,Dozent,Raum,Tag,Anfang,Ende
E6-TI,DRK,0865,Mi,12:10,15:40
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DB,WHL,1060,Di,12:10,13:40
E6-BSP/01,SND/[Ote],0804,Mo,12:10,15:40
E6-DBP,WHL,1360,Di,13:40,15:45
E6-DVP/01,KZR/[Kup],0885,Di,8:20,11:35

16
Name,Dozent,Raum,Tag,Anfang,Ende
E6-TIP/01,DRK/[Iﬂl],0585,Mi,12:10,15:40
E6-BSP/02,SND/[Ote],0804,Mo,12:10,15:40
E6-DV,KZR,1283,Mi,8:10,11:25
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
E6-BU,FTZ,1065,Mo,8:10,11:25
E6-DB,WHL,1060,Di,12:10,13:40
E6-BUP/01,FTZ/[Pal],0801,Mo,12:10,15:40
E6-DBP,WHL,1360,Di,13:40,15:45
E6-DVP/02,KZR/[Kup],0885,Di,8:20,11:35

18
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BS,SND,Stiftstr.69  R205,Do,12:10,15:40
